"feature","p_value","odds_ratio","prop_Group_A","prop_Group_B","abs_diff","padj","enriched_in"
"ATP-synt_C",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"ATP_Ca_trans_C",0.57624042572826,0.406956456391179,0.111111111111111,0.0476190476190476,0.0634920634920635,0.622005376666623,"Group_A"
"AXE1",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"A_deaminase",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"AbfB",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Abhydro_lipase",1,Inf,0,0.0476190476190476,0.0476190476190476,1,"Group_B"
"Abhydrolase_1",0.00678645686559314,0.104924297591151,0.333333333333333,0.0476190476190476,0.285714285714286,0.0248996058237607,"Group_A"
"Abhydrolase_2",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Abhydrolase_3",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"Abhydrolase_6",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"Acatn",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"AcetylCoA_hyd_C",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"AcetylCoA_hydro",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Acetyltransf_1",0.000370806406058182,0,0.333333333333333,0,0.333333333333333,0.003350117992306,"Group_A"
"Acetyltransf_10",0.0238457042665108,0,0.166666666666667,0,0.166666666666667,0.0640392367157327,"Group_A"
"Acetyltransf_6",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Activin_recp",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"Acyl-CoA_dh_1",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Acyl-CoA_dh_M",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Acyl-CoA_dh_N",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Acyl-CoA_ox_N",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Acyl_transf_1",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"Acyl_transf_3",0.000370806406058182,0,0.333333333333333,0,0.333333333333333,0.003350117992306,"Group_A"
"Acyltransf_C",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Acyltransferase",0.211630625365283,0.201377588357019,0.111111111111111,0.0238095238095238,0.0873015873015873,0.337338129496403,"Group_A"
"AhpC-TSA",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"AhpC-TSA_2",0.00156879633332308,0,0.277777777777778,0,0.277777777777778,0.0102491865864731,"Group_A"
"Ala_racemase_C",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Ala_racemase_N",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Aldedh",0.0238457042665108,0,0.166666666666667,0,0.166666666666667,0.0640392367157327,"Group_A"
"Aldo_ket_red",0.0601847320602127,0.181176749772908,0.222222222222222,0.0476190476190476,0.174603174603175,0.151479446393096,"Group_A"
"Alginate_lyase",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Alpha-amylase",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"Alpha-amylase_C",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"Alpha-mann_mid",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Alpha_kinase",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Alveol-reg_P311",0.00609485791162622,Inf,0,0.30952380952381,0.30952380952381,0.0231323459338111,"Group_B"
"Amidase",0.0238457042665108,0,0.166666666666667,0,0.166666666666667,0.0640392367157327,"Group_A"
"Amidase_2",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"Amidinotransf",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Amidohydro_1",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Amino_oxidase",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Aminotran_1_2",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"Aminotran_3",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Aminotran_5",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Ammonium_transp",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Androgen_recep",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Anillin",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Anillin_N",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Ank",0.0765572610661663,0.127040440750113,0.166666666666667,0.0238095238095238,0.142857142857143,0.15820466002461,"Group_A"
"Ank_2",0.000527381773910312,0.0664941706408502,0.444444444444444,0.0476190476190476,0.396825396825397,0.00455801310433729,"Group_A"
"Ank_3",0.00053949611279744,0.0410354403545277,0.388888888888889,0.0238095238095238,0.365079365079365,0.00455801310433729,"Group_A"
"Ank_4",0.00053949611279744,0.0410354403545277,0.388888888888889,0.0238095238095238,0.365079365079365,0.00455801310433729,"Group_A"
"Ank_5",0.211630625365283,0.201377588357019,0.111111111111111,0.0238095238095238,0.0873015873015873,0.337338129496403,"Group_A"
"Anoct_dimer",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Anoctamin",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Anticodon_1",1.71021822500629e-05,0,0.444444444444444,0,0.444444444444444,0.000287426998460734,"Group_A"
"Apo-VLDL-II",0.00130848475000726,Inf,0,0.380952380952381,0.380952380952381,0.0102491865864731,"Group_B"
"ApoA-II",0.091057115185818,Inf,0,0.166666666666667,0.166666666666667,0.164510585254585,"Group_B"
"ApoO",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"AraC_binding",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Arb2",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Arf",3.28888120193518e-06,0,0.5,0,0.5,9.88561792043208e-05,"Group_A"
"ArgoL1",8.2401423568485e-05,0,0.388888888888889,0,0.388888888888889,0.000919953035982443,"Group_A"
"ArgoL2",0.000370806406058182,0,0.333333333333333,0,0.333333333333333,0.003350117992306,"Group_A"
"ArgoMid",0.000370806406058182,0,0.333333333333333,0,0.333333333333333,0.003350117992306,"Group_A"
"ArgoN",1.71021822500629e-05,0,0.444444444444444,0,0.444444444444444,0.000287426998460734,"Group_A"
"Arm",0.00156879633332308,0,0.277777777777778,0,0.277777777777778,0.0102491865864731,"Group_A"
"Arrestin_C",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Arrestin_N",0.0238457042665108,0,0.166666666666667,0,0.166666666666667,0.0640392367157327,"Group_A"
"ArsA_ATPase",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Asp",0.0238457042665108,0,0.166666666666667,0,0.166666666666667,0.0640392367157327,"Group_A"
"Asp_protease_2",0.0251007413331693,0.0895700643157307,0.222222222222222,0.0238095238095238,0.198412698412698,0.0646333751297258,"Group_A"
"Astacin",1.32660754363772e-08,0,0.666666666666667,0,0.666666666666667,1.09130925826619e-06,"Group_A"
"Atx10homo_assoc",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Avidin",1,Inf,0,0.0476190476190476,0.0476190476190476,1,"Group_B"
"BACK",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"BAR",0.0238457042665108,0,0.166666666666667,0,0.166666666666667,0.0640392367157327,"Group_A"
"BBE",0.0238457042665108,0,0.166666666666667,0,0.166666666666667,0.0640392367157327,"Group_A"
"BCIP",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"BET",0.513559322033898,0.421541817082254,0.0555555555555556,0.0238095238095238,0.0317460317460317,0.5625040086468,"Group_A"
"BH3",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"BH4",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"BNR_4",0.0238457042665108,0,0.166666666666667,0,0.166666666666667,0.0640392367157327,"Group_A"
"BORCS7",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"BORG_CEP",0.024478237376355,Inf,0,0.261904761904762,0.261904761904762,0.0646333751297258,"Group_B"
"BPL_N",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"BRCT",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"BRD4_CDT",0.513559322033898,0.421541817082254,0.0555555555555556,0.0238095238095238,0.0317460317460317,0.5625040086468,"Group_A"
"BRK",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"BTB",1.78404784140919e-08,0.0165108275150163,0.777777777777778,0.0476190476190476,0.73015873015873,1.26748489823753e-06,"Group_A"
"BTB_2",0.00159344359597758,0.101226192891782,0.444444444444444,0.0714285714285714,0.373015873015873,0.0102491865864731,"Group_A"
"BTG",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"BTK",1,Inf,0,0.0238095238095238,0.0238095238095238,1,"Group_B"
"BURP",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Bac_rhamnosid",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Bac_rhamnosid6H",0.0238457042665108,0,0.166666666666667,0,0.166666666666667,0.0640392367157327,"Group_A"
"Bac_rhamnosid_C",0.0238457042665108,0,0.166666666666667,0,0.166666666666667,0.0640392367157327,"Group_A"
"Bac_rhamnosid_N",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Baculo_F",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Band_7",0.0238457042665108,0,0.166666666666667,0,0.166666666666667,0.0640392367157327,"Group_A"
"Band_7_C",0.0238457042665108,0,0.166666666666667,0,0.166666666666667,0.0640392367157327,"Group_A"
"BatA",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Bax1-I",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Bcl-2",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Beach",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Bestrophin",1,Inf,0,0.0476190476190476,0.0476190476190476,1,"Group_B"
"Beta-lactamase",0.00156879633332308,0,0.277777777777778,0,0.277777777777778,0.0102491865864731,"Group_A"
"BetaGal_dom4_5",0.0238457042665108,0,0.166666666666667,0,0.166666666666667,0.0640392367157327,"Group_A"
"Beta_helix",0.00156879633332308,0,0.277777777777778,0,0.277777777777778,0.0102491865864731,"Group_A"
"Big_2",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Big_3_5",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"Big_5",0.0238457042665108,0,0.166666666666667,0,0.166666666666667,0.0640392367157327,"Group_A"
"BioT2",0.091057115185818,Inf,0,0.166666666666667,0.166666666666667,0.164510585254585,"Group_B"
"Biotin_carb_C",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Biotin_carb_N",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Biotin_lipoyl",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Branch",0.0238457042665108,0,0.166666666666667,0,0.166666666666667,0.0640392367157327,"Group_A"
"Bravo_FIGEY",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"BrkDBD",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Bromodomain",0.00755874596964757,0.0669759916882548,0.277777777777778,0.0238095238095238,0.253968253968254,0.027221935369952,"Group_A"
"C1-set",0.0118290875120711,Inf,0,0.285714285714286,0.285714285714286,0.0418300085551292,"Group_B"
"C1_1",8.2401423568485e-05,0,0.388888888888889,0,0.388888888888889,0.000919953035982443,"Group_A"
"C2",0.000127608590635084,0.0536178780162745,0.5,0.0476190476190476,0.452380952380952,0.00138508491085165,"Group_A"
"C6",0.00156879633332308,0,0.277777777777778,0,0.277777777777778,0.0102491865864731,"Group_A"
"C8",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"C9orf72-like",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"CAF1C_H4-bd",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"CAP",0.00210123630099637,0.0518603185395833,0.333333333333333,0.0238095238095238,0.30952380952381,0.0132428723324892,"Group_A"
"CAP_GLY",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"CARD",8.2401423568485e-05,0,0.388888888888889,0,0.388888888888889,0.000919953035982443,"Group_A"
"CARDB",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"CASP_C",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"CBM_1",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"CBM_14",1.71021822500629e-05,0,0.444444444444444,0,0.444444444444444,0.000287426998460734,"Group_A"
"CBM_21",0.164966624627026,Inf,0,0.142857142857143,0.142857142857143,0.29134783535824,"Group_B"
"CBM_35",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"CBM_48",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"CBM_5_12",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"CBM_6",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"CC",0.00156879633332308,0,0.277777777777778,0,0.277777777777778,0.0102491865864731,"Group_A"
"CCDC144C",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"CCDC32",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"CCSMST1",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"CD20",0.206910449068208,0.435220297271687,0.388888888888889,0.214285714285714,0.174603174603175,0.337338129496403,"Group_A"
"CD24",0.309498907994709,Inf,0,0.119047619047619,0.119047619047619,0.345780409718177,"Group_B"
"CD45",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"CDC48_2",0.0238457042665108,0,0.166666666666667,0,0.166666666666667,0.0640392367157327,"Group_A"
"CDC48_N",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"CDP-OH_P_transf",0.513559322033898,0.421541817082254,0.0555555555555556,0.0238095238095238,0.0317460317460317,0.5625040086468,"Group_A"
"CENP-B_N",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"CH",5.80390800341502e-07,0,0.555555555555556,0,0.555555555555556,2.32602774598402e-05,"Group_A"
"CHAP",0.00156879633332308,0,0.277777777777778,0,0.277777777777778,0.0102491865864731,"Group_A"
"CHD5",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"CHU_C",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"CIA30",1,Inf,0,0.0238095238095238,0.0238095238095238,1,"Group_B"
"CK1gamma_C",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"CLIP",1,Inf,0,0.0476190476190476,0.0476190476190476,1,"Group_B"
"CLIP1_ZNF",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"CLTH",1,Inf,0,0.0476190476190476,0.0476190476190476,1,"Group_B"
"CMD",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"CM_2",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"CNH",1,0.852386217286031,0.0555555555555556,0.0476190476190476,0.00793650793650794,1,"Group_A"
"CN_hydrolase",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"COLFI",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"COMPASS-Shg1",1,Inf,0,0.0238095238095238,0.0238095238095238,1,"Group_B"
"COX14",8.2401423568485e-05,0,0.388888888888889,0,0.388888888888889,0.000919953035982443,"Group_A"
"COX6C",0.000370806406058182,0,0.333333333333333,0,0.333333333333333,0.003350117992306,"Group_A"
"COesterase",1.65825942954715e-09,0,0.722222222222222,0,0.722222222222222,2.35623589852927e-07,"Group_A"
"CPG4",8.2401423568485e-05,0,0.388888888888889,0,0.388888888888889,0.000919953035982443,"Group_A"
"CPSF_A",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"CPSase_L_D2",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"CRAL_TRIO",1.71021822500629e-05,0,0.444444444444444,0,0.444444444444444,0.000287426998460734,"Group_A"
"CSD",0.0238457042665108,0,0.166666666666667,0,0.166666666666667,0.0640392367157327,"Group_A"
"CTD",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"CUB",9.42385305600093e-07,0.027733663144681,0.666666666666667,0.0476190476190476,0.619047619047619,3.59255666500718e-05,"Group_A"
"CW_binding_2",0.0238457042665108,0,0.166666666666667,0,0.166666666666667,0.0640392367157327,"Group_A"
"CX",1.71021822500629e-05,0,0.444444444444444,0,0.444444444444444,0.000287426998460734,"Group_A"
"C_tripleX",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"CaMBD",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"CactinC_cactus",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Cactin_mid",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Cad",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"Cadherin",0.000527381773910312,0.0664941706408502,0.444444444444444,0.0476190476190476,0.396825396825397,0.00455801310433729,"Group_A"
"Cadherin-like",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Cadherin_2",0.57624042572826,0.406956456391179,0.111111111111111,0.0476190476190476,0.0634920634920635,0.622005376666623,"Group_A"
"Caenor_Her-1",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Calpain_III",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Calpain_u2",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Calponin",8.2401423568485e-05,0,0.388888888888889,0,0.388888888888889,0.000919953035982443,"Group_A"
"Calx-beta",0.0238457042665108,0,0.166666666666667,0,0.166666666666667,0.0640392367157327,"Group_A"
"Carboxyl_trans",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"CarboxypepD_reg",0.0238457042665108,0,0.166666666666667,0,0.166666666666667,0.0640392367157327,"Group_A"
"Castor_Poll_mid",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Cation_ATPase",0.00159344359597758,0.101226192891782,0.444444444444444,0.0714285714285714,0.373015873015873,0.0102491865864731,"Group_A"
"Cation_ATPase_C",2.7891923604983e-05,0.0432912722362419,0.555555555555556,0.0476190476190476,0.507936507936508,0.000440354309036247,"Group_A"
"Cation_ATPase_N",2.7891923604983e-05,0.0432912722362419,0.555555555555556,0.0476190476190476,0.507936507936508,0.000440354309036247,"Group_A"
"Cation_efflux",0.00156879633332308,0,0.277777777777778,0,0.277777777777778,0.0102491865864731,"Group_A"
"Cellulase",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Chitin_bind_4",0.547106954997078,Inf,0,0.0714285714285714,0.0714285714285714,0.594251682182372,"Group_B"
"Chlorophyllase2",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Choline_kinase",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Choline_transpo",0.0238457042665108,0,0.166666666666667,0,0.166666666666667,0.0640392367157327,"Group_A"
"Chorein_N",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Chorismate_bind",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Chromadorea_ALT",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"Clc-like",1.71021822500629e-05,0,0.444444444444444,0,0.444444444444444,0.000287426998460734,"Group_A"
"ClpB_D2-small",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Clp_N",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"Cmc1",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Cnd1",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"CoaE",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Col_cuticle_N",1.71021822500629e-05,0,0.444444444444444,0,0.444444444444444,0.000287426998460734,"Group_A"
"Collagen",9.28625280546404e-08,0,0.611111111111111,0,0.611111111111111,5.18371897676439e-06,"Group_A"
"Collar",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"ComA",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"Condensation",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"Copine",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"Cpn60_TCP1",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Creb_binding",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Crisp",0.513559322033898,0.421541817082254,0.0555555555555556,0.0238095238095238,0.0317460317460317,0.5625040086468,"Group_A"
"Crust_neurohorm",0.000370806406058182,0,0.333333333333333,0,0.333333333333333,0.003350117992306,"Group_A"
"Cu-oxidase",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Cu-oxidase_2",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Cu-oxidase_3",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Cu2_monoox_C",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Cu2_monooxygen",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Cupin_1",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Cupin_2",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"Cupin_5",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Cupin_7",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"Cuticle_3",0.164966624627026,Inf,0,0.142857142857143,0.142857142857143,0.29134783535824,"Group_B"
"Cyclin_C",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Cyclin_N",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"Cys_knot",0.00755874596964757,0.0669759916882548,0.277777777777778,0.0238095238095238,0.253968253968254,0.027221935369952,"Group_A"
"Cyt-b5",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"Cytotoxic",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"DAGAT",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"DAO",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"DB",1.71021822500629e-05,0,0.444444444444444,0,0.444444444444444,0.000287426998460734,"Group_A"
"DC_STAMP",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"DDE_1",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"DDE_3",1.65825942954715e-09,0,0.722222222222222,0,0.722222222222222,2.35623589852927e-07,"Group_A"
"DDE_Tnp_1_7",0.0251007413331693,0.0895700643157307,0.222222222222222,0.0238095238095238,0.198412698412698,0.0646333751297258,"Group_A"
"DDE_Tnp_4",0.513559322033898,0.421541817082254,0.0555555555555556,0.0238095238095238,0.0317460317460317,0.5625040086468,"Group_A"
"DDE_Tnp_IS1595",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"DEAD",3.28888120193518e-06,0,0.5,0,0.5,9.88561792043208e-05,"Group_A"
"DEK_C",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"DENN",1,Inf,0,0.0238095238095238,0.0238095238095238,1,"Group_B"
"DERM",0.00156879633332308,0,0.277777777777778,0,0.277777777777778,0.0102491865864731,"Group_A"
"DHC_N1",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"DHC_N2",0.0238457042665108,0,0.166666666666667,0,0.166666666666667,0.0640392367157327,"Group_A"
"DHHC",8.2401423568485e-05,0,0.388888888888889,0,0.388888888888889,0.000919953035982443,"Group_A"
"DIOX_N",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"DIRP",0.3,0,0.0555555555555556,0,0.0555555555555556,0.337338129496403,"Group_A"
"DIX",0.0864406779661017,0,0.111111111111111,0,0.111111111111111,0.15820466002461,"Group_A"
"DLH",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"DM13",0.00627518533329232,0,0.222222222222222,0,0.222222222222222,0.0231323459338111,"Group_A"
"DMP1",0.024478237376355,Inf,0,0.261904761904762,0.261904761904762,0.0646333751297258,"Group_B"
"DNA_ligase_A_C",0.0238457042665108,0,0.166666666666667,0,0.166666666666667,0.0640392367157327,"Group_A"
"DNA_ligase_A_M",0.0238457042665108,0,0.166666666666667,0,0.166666666666667,0.0640392367157327,"Group_A"
